n,cum_gain,cum_gain_per_customer
7434,6755.296882731488,0.9087028359875555
7435,6755.296882731488,0.9085806163727623
7436,6755.296882731488,0.9084584296303776
7437,6755.296882731488,0.908336275747141
7438,6755.296882731488,0.9082141547097994
7439,6755.296882731488,0.9080920665051067
7440,6755.296882731488,0.9079700111198237
7441,6755.296882731488,0.9078479885407187
7442,6755.296882731488,0.907725998754567
7443,6755.296882731488,0.907604041748151
7444,6755.296882731488,0.9074821175082601
7445,6755.296882731488,0.9073602260216908
7446,6755.296882731488,0.9072383672752469
7447,6755.296882731488,0.9071165412557389
7448,6755.296882731488,0.9069947479499849
7449,6755.296882731488,0.9068729873448098
7450,6755.296882731488,0.9067512594270454
7451,6755.296882731488,0.9066295641835308
7452,6755.296882731488,0.9065079016011122
7453,6755.296882731488,0.9063862716666427
7454,6755.296882731488,0.9062646743669825
7455,6755.296882731488,0.906143109688999
7456,6755.296882731488,0.9060215776195665
7457,6800.252380685955,0.9119287086879382
7458,6800.252380685955,0.911806433452126
7459,6800.252380685955,0.9116841910022732
7460,6800.252380685955,0.9115619813251951
7461,6800.252380685955,0.9114398044077142
7462,6800.252380685955,0.9113176602366598
7463,6800.252380685955,0.9111955487988684
7464,6800.252380685955,0.9110734700811838
7465,6800.252380685955,0.9109514240704562
7466,6800.252380685955,0.9108294107535434
7467,6800.252380685955,0.9107074301173103
7468,6800.252380685955,0.9105854821486282
7469,6800.252380685955,0.9104635668343761
7470,6800.252380685955,0.9103416841614398
7471,6800.252380685955,0.910219834116712
7472,6800.252380685955,0.9100980166870926
7473,6800.252380685955,0.9099762318594882
7474,6800.252380685955,0.9098544796208129
7475,6800.252380685955,0.9097327599579873
7476,6800.252380685955,0.9096110728579394
7477,6800.252380685955,0.909489418307604
7478,6800.252380685955,0.9093677962939228
7479,6800.252380685955,0.9092462068038448
7480,6800.252380685955,0.9091246498243256
7481,6800.252380685955,0.909003125342328
7482,6800.252380685955,0.9088816333448216
7483,6800.252380685955,0.9087601738187833
7484,6800.252380685955,0.9086387467511966
7485,6800.252380685955,0.9085173521290522
7486,6800.252380685955,0.9083959899393474
7487,6800.252380685955,0.9082746601690871
7488,6800.252380685955,0.9081533628052825
7489,6800.252380685955,0.908032097834952
7490,6800.252380685955,0.9079108652451209
7491,6800.252380685955,0.9077896650228214
7492,6800.252380685955,0.9076684971550928
7493,6800.252380685955,0.9075473616289811
7494,6800.252380685955,0.9074262584315392
7495,6800.252380685955,0.9073051875498273
7496,6800.252380685955,0.9071841489709118
7497,6800.252380685955,0.9070631426818668
7498,6800.252380685955,0.9069421686697726
7499,6800.252380685955,0.906821226921717
7500,6800.252380685955,0.9067003174247941
7501,6800.252380685955,0.9065794401661053
7502,6800.252380685955,0.9064585951327586
7503,6800.252380685955,0.9063377823118693
7504,6800.252380685955,0.9062170016905591
7505,6800.252380685955,0.9060962532559568
7506,6800.252380685955,0.9059755369951978
7507,6800.252380685955,0.905854852895425
7508,6800.252380685955,0.9057342009437873
7509,6800.252380685955,0.9056135811274412
7510,6800.252380685955,0.9054929934335493
7511,6800.252380685955,0.9053724378492818
7512,6800.252380685955,0.9052519143618152
7513,6800.252380685955,0.9051314229583329
7514,6800.252380685955,0.9050109636260255
7515,6800.252380685955,0.9048905363520898
7516,6800.252380685955,0.9047701411237301
7517,6800.252380685955,0.9046497779281569
7518,6800.252380685955,0.9045294467525878
7519,6800.252380685955,0.9044091475842473
7520,6800.252380685955,0.9042888804103664
7521,6800.252380685955,0.9041686452181832
7522,6800.252380685955,0.9040484419949422
7523,6800.252380685955,0.9039282707278952
7524,6800.252380685955,0.9038081314043003
7525,6800.252380685955,0.9036880240114227
7526,6800.252380685955,0.9035679485365341
7527,6800.252380685955,0.9034479049669132
7528,6800.252380685955,0.9033278932898453
7529,6800.252380685955,0.9032079134926225
7530,6800.252380685955,0.9030879655625439
7531,6800.252380685955,0.9029680494869148
7532,6800.252380685955,0.9028481652530477
7533,6800.252380685955,0.9027283128482617
7534,6800.252380685955,0.9026084922598826
7535,6800.252380685955,0.9024887034752429
7536,6800.252380685955,0.902368946481682
7537,6800.252380685955,0.9022492212665457
7538,6800.252380685955,0.9021295278171869
7539,6800.252380685955,0.902009866120965
7540,6800.252380685955,0.9018902361652461
7541,6800.252380685955,0.9017706379374029
7542,6800.252380685955,0.901651071424815
7543,6800.252380685955,0.9015315366148688
7544,6800.252380685955,0.901412033494957
7545,6800.252380685955,0.9012925620524792
7546,6800.252380685955,0.9011731222748417
7547,6800.252380685955,0.9010537141494575
7548,6800.252380685955,0.9009343376637461
7549,6800.252380685955,0.9008149928051339
7550,6800.252380685955,0.9006956795610537
7551,6800.252380685955,0.9005763979189452
7552,6800.252380685955,0.9004571478662546
7553,6800.252380685955,0.900337929390435
7554,6800.252380685955,0.9002187424789456
7555,6800.252380685955,0.9000995871192529
7556,6800.252380685955,0.8999804632988294
7557,6800.252380685955,0.8998613710051548
7558,6800.252380685955,0.8997423102257152
7559,6800.252380685955,0.8996232809480031
7560,6800.252380685955,0.8995042831595179
7561,6800.252380685955,0.8993853168477656
7562,6800.252380685955,0.8992663820002585
7563,6800.252380685955,0.8991474786045162
7564,6800.252380685955,0.8990286066480639
7565,6800.252380685955,0.8989097661184343
7566,6800.252380685955,0.8987909570031661
7567,6800.252380685955,0.8986721792898051
7568,6800.252380685955,0.8985534329659032
7569,6800.252380685955,0.8984347180190191
7570,6800.252380685955,0.898316034436718
7571,6800.252380685955,0.8981973822065719
7572,6800.252380685955,0.8980787613161589
7573,6800.252380685955,0.8979601717530642
7574,6800.252380685955,0.8978416135048792
7575,6800.252380685955,0.8977230865592021
7576,6800.252380685955,0.8976045909036372
7577,6800.252380685955,0.8974861265257958
7578,6800.252380685955,0.8973676934132958
7579,6800.252380685955,0.8972492915537611
7580,6800.252380685955,0.8971309209348226
7581,6800.252380685955,0.8970125815441176
7582,6800.252380685955,0.8968942733692898
7583,6800.252380685955,0.8967759963979897
7584,6800.252380685955,0.8966577506178739
7585,6800.252380685955,0.8965395360166059
7586,6800.252380685955,0.8964213525818554
7587,6800.252380685955,0.896303200301299
7588,6800.252380685955,0.8961850791626194
7589,6800.252380685955,0.8960669891535058
7590,6800.252380685955,0.8959489302616542
7591,6800.252380685955,0.8958309024747668
7592,6800.252380685955,0.8957129057805526
7593,6800.252380685955,0.8955949401667266
7594,6800.252380685955,0.8954770056210107
7595,6800.252380685955,0.895359102131133
7596,6800.252380685955,0.8952412296848282
7597,6800.252380685955,0.8951233882698375
7598,6800.252380685955,0.8950055778739083
7599,6800.252380685955,0.8948877984847947
7600,6800.252380685955,0.8947700500902572
7601,6800.252380685955,0.8946523326780628
7602,6800.252380685955,0.8945346462359847
7603,6800.252380685955,0.8944169907518026
7604,6800.252380685955,0.8942993662133029
7605,6800.252380685955,0.8941817726082781
7606,6800.252380685955,0.8940642099245274
7607,6800.252380685955,0.8939466781498561
7608,6800.252380685955,0.8938291772720761
7609,6800.252380685955,0.8937117072790058
7610,6800.252380685955,0.8935942681584699
7611,6800.252380685955,0.8934768598982992
7612,6800.252380685955,0.8933594824863315
7613,6800.252380685955,0.8932421359104106
7614,6800.252380685955,0.8931248201583866
7615,6800.252380685955,0.8930075352181163
7616,6800.252380685955,0.8928902810774626
7617,6800.252380685955,0.892773057724295
7618,6800.252380685955,0.8926558651464893
7619,6800.252380685955,0.8925387033319274
7620,6800.252380685955,0.892421572268498
7621,6800.252380685955,0.892304471944096
7622,6800.252380685955,0.8921874023466223
7623,6800.252380685955,0.8920703634639847
7624,6800.252380685955,0.891953355284097
7625,6800.252380685955,0.8918363777948793
7626,6800.252380685955,0.8917194309842585
7627,6800.252380685955,0.8916025148401672
7628,6800.252380685955,0.8914856293505448
7629,6800.252380685955,0.8913687745033366
7630,6800.252380685955,0.8912519502864948
7631,6800.252380685955,0.8911351566879774
7632,6800.252380685955,0.8910183936957489
7633,6800.252380685955,0.89090166129778
7634,6800.252380685955,0.8907849594820482
7635,6800.252380685955,0.8906682882365364
7636,6800.252380685955,0.8905516475492345
7637,6800.252380685955,0.8904350374081387
7638,6800.252380685955,0.8903184578012511
7639,6800.252380685955,0.8902019087165801
7640,6800.252380685955,0.8900853901421407
7641,6800.252380685955,0.8899689020659541
7642,6800.252380685955,0.8898524444760475
7643,6800.252380685955,0.8897360173604547
7644,6800.252380685955,0.8896196207072156
7645,6800.252380685955,0.8895032545043761
7646,6800.252380685955,0.889386918739989
7647,6800.252380685955,0.8892706134021127
7648,6800.252380685955,0.8891543384788122
7649,6800.252380685955,0.8890380939581586
7650,6800.252380685955,0.8889218798282295
7651,6800.252380685955,0.8888056960771082
7652,6800.252380685955,0.8886895426928849
7653,6800.252380685955,0.8885734196636554
7654,6800.252380685955,0.8884573269775222
7655,6800.252380685955,0.8883412646225938
7656,6800.252380685955,0.8882252325869847
7657,6800.252380685955,0.8881092308588162
7658,6800.252380685955,0.8879932594262151
7659,6800.252380685955,0.887877318277315
7660,6800.252380685955,0.8877614074002552
7661,6800.252380685955,0.8876455267831818
7662,6800.252380685955,0.8875296764142463
7663,6800.252380685955,0.8874138562816071
7664,6800.252380685955,0.8872980663734285
7665,6800.252380685955,0.8871823066778807
7666,6800.252380685955,0.8870665771831405
7667,6800.252380685955,0.8869508778773908
7668,6800.252380685955,0.8868352087488205
7669,6800.252380685955,0.8867195697856246
7670,6800.252380685955,0.8866039609760046
7671,6800.252380685955,0.8864883823081678
7672,6800.252380685955,0.8863728337703278
7673,6800.252380685955,0.8862573153507045
7674,6800.252380685955,0.8861418270375235
7675,6800.252380685955,0.886026368819017
7676,6800.252380685955,0.885910940683423
7677,6800.252380685955,0.885795542618986
7678,6800.252380685955,0.8856801746139562
7679,6800.252380685955,0.8855648366565901
7680,6800.252380685955,0.8854495287351505
7681,6800.252380685955,0.885334250837906
7682,6800.252380685955,0.8852190029531314
7683,6800.252380685955,0.8851037850691078
7684,6800.252380685955,0.8849885971741223
7685,6800.252380685955,0.8848734392564679
7686,6800.252380685955,0.8847583113044438
7687,6800.252380685955,0.8846432133063555
7688,6800.252380685955,0.8845281452505145
7689,6800.252380685955,0.884413107125238
7690,6800.252380685955,0.8842980989188498
7691,6800.252380685955,0.8841831206196795
7692,6800.252380685955,0.8840681722160628
7693,6800.252380685955,0.8839532536963415
7694,6800.252380685955,0.8838383650488635
7695,6800.252380685955,0.8837235062619825
7696,6800.252380685955,0.8836086773240587
7697,6800.252380685955,0.8834938782234579
7698,6800.252380685955,0.8833791089485523
7699,6800.252380685955,0.8832643694877199
7700,6800.252380685955,0.8831496598293449
7701,6800.252380685955,0.8830349799618173
7702,6800.252380685955,0.8829203298735335
7703,6800.252380685955,0.8828057095528957
7704,6800.252380685955,0.882691118988312
7705,6800.252380685955,0.8825765581681967
7706,6800.252380685955,0.8824620270809701
7707,6800.252380685955,0.8823475257150585
7708,6800.252380685955,0.8822330540588941
7709,6800.252380685955,0.8821186121009152
7710,6800.252380685955,0.8820041998295662
7711,6800.252380685955,0.8818898172332973
7712,6800.252380685955,0.8817754643005647
7713,6800.252380685955,0.8816611410198308
7714,6800.252380685955,0.8815468473795638
7715,6800.252380685955,0.8814325833682379
7716,6800.252380685955,0.8813183489743333
7717,6800.252380685955,0.8812041441863361
7718,6800.252380685955,0.8810899689927385
7719,6800.252380685955,0.8809758233820385
7720,6800.252380685955,0.8808617073427404
7721,6879.520361073826,0.8910141641074766
7722,6879.520361073826,0.8908987776578382
7723,6879.520361073826,0.8907834210894505
7724,6879.520361073826,0.8906680943907077
7725,6879.520361073826,0.8905527975500098
7726,6879.520361073826,0.8904375305557631
7727,6879.520361073826,0.8903222933963797
7728,6879.520361073826,0.8902070860602778
7729,6879.520361073826,0.8900919085358813
7730,6879.520361073826,0.8899767608116205
7731,6879.520361073826,0.8898616428759315
7732,6879.520361073826,0.8897465547172564
7733,6879.520361073826,0.8896314963240433
7734,6879.520361073826,0.8895164676847461
7735,6879.520361073826,0.889401468787825
7736,6879.520361073826,0.8892864996217459
7737,6879.520361073826,0.8891715601749808
7738,6879.520361073826,0.8890566504360076
7739,6879.520361073826,0.88894177039331
7740,6879.520361073826,0.8888269200353781
7741,6879.520361073826,0.8887120993507074
7742,6879.520361073826,0.8885973083277998
7743,6879.520361073826,0.8884825469551629
7744,6879.520361073826,0.8883678152213103
7745,6879.520361073826,0.8882531131147613
7746,6879.520361073826,0.8881384406240416
7747,6879.520361073826,0.8880237977376825
7748,6879.520361073826,0.8879091844442213
7749,6879.520361073826,0.8877946007322011
7750,6879.520361073826,0.8876800465901711
7751,6879.520361073826,0.8875655220066864
7752,6879.520361073826,0.8874510269703079
7753,6879.520361073826,0.8873365614696023
7754,6879.520361073826,0.8872221254931424
7755,6879.520361073826,0.8871077190295069
7756,6879.520361073826,0.8869933420672803
7757,6879.520361073826,0.886878994595053
7758,6879.520361073826,0.8867646766014213
7759,6879.520361073826,0.8866503880749873
7760,6879.520361073826,0.8865361290043591
7761,6879.520361073826,0.8864218993781505
7762,6879.520361073826,0.8863076991849815
7763,6879.520361073826,0.8861935284134775
7764,6879.520361073826,0.8860793870522703
7765,6879.520361073826,0.8859652750899969
7766,6879.520361073826,0.8858511925153009
7767,6879.520361073826,0.885737139316831
7768,6879.520361073826,0.8856231154832424
7769,6879.520361073826,0.8855091210031956
7770,6879.520361073826,0.8853951558653573
7771,6879.520361073826,0.8852812200583999
7772,6879.520361073826,0.8851673135710019
7773,6879.520361073826,0.885053436391847
7774,6879.520361073826,0.8849395885096252
7775,6879.520361073826,0.8848257699130323
7776,6879.520361073826,0.8847119805907698
7777,6879.520361073826,0.8845982205315451
7778,6879.520361073826,0.8844844897240712
7779,6879.520361073826,0.8843707881570673
7780,6879.520361073826,0.8842571158192579
7781,6879.520361073826,0.8841434726993737
7782,6879.520361073826,0.8840298587861509
7783,6879.520361073826,0.8839162740683317
7784,6879.520361073826,0.8838027185346642
7785,6879.520361073826,0.8836891921739018
